"ID","Predicted_Critical_Temp"
1,26.704913
2,13.64429
3,47.6401
4,25.12646
5,19.95298
6,20.7519
7,46.8689
8,15.88622
9,12.15699
10,22.1345
11,21.66467
12,34.82385
13,33.88555
14,25.52059
15,28.18103
16,15.4621
17,13.84183
18,25.79853
19,22.60273
20,40.68305
21,24.015685
22,13.478362
23,20.35717
24,19.90879
25,14.04281
26,12.90142
27,33.18281
28,25.4301
29,22.16079
30,16.89085
31,17.30497
32,41.324
33,23.26814
34,45.217176
35,15.41263
36,30.29485
37,19.38485
38,27.4144
39,12.87735
40,24.4897
41,29.90665
42,40.65711
43,23.1867
44,15.4538
45,15.11614
46,24.13608
47,20.14827
48,27.2895
49,14.6387
50,21.93058
51,24.8335
52,3.274196
53,33.55614
54,29.707445
55,25.34516
56,6.474965
57,18.9173
58,31.336638
59,25.282881
60,3.6597162
61,27.6498
62,37.600538
63,60.4602
64,60.1118
65,20.396
66,20.7297
67,29.13625
68,53.60444
69,18.260035
70,49.3276
71,38.9458
72,19.4626
73,48.23147
74,25.8977
75,17.03087
76,11.42776
77,24.1948
78,15.1628
79,43.84298
80,17.674653
81,3.00838
82,28.16204
83,35.55763
84,46.9268
85,24.35257
86,4.633221
87,18.33634
88,24.6818
89,19.362705
90,23.72605
91,17.00691
92,19.21195
93,12.44134
94,26.78712
95,16.12907
96,28.74606
97,20.5452
98,14.22662
99,22.68555
100,14.048149
101,11.81427
102,20.872845
103,5.75347
104,17.99427
105,19.52142
106,40.99725
107,11.134865
108,18.646886
109,52.362215
110,8.697385
111,20.508008
112,8.99516
113,28.32218
114,53.05746
115,51.281976
116,15.16736
117,24.78298
118,43.03479
119,29.03204
120,25.03983
121,9.55283
122,31.14085
123,11.9979
124,19.20536
125,22.666198
126,30.44789
127,20.44983
128,32.66086
129,16.4999
130,29.1863
131,20.09242
132,24.649295
133,37.3211
134,16.1731
135,17.218607
136,28.75434
137,23.8093
138,21.799623
139,19.7502
140,28.90356
141,10.309765
142,1.440342
143,36.584093
144,37.6291
145,77.1535
146,13.70069
147,14.410735
148,26.32555
149,31.7139
150,27.7394
151,29.19265
152,28.0274
153,31.770654
154,29.0486
155,27.81459
156,35.185496
157,21.57506
158,21.22913
159,18.223449
160,6.57431
161,10.9670304
162,43.1287
163,2.91165
164,13.33658
165,29.97225
166,41.76715
167,21.0865
168,9.4794412
169,44.5088
170,17.004286
171,28.91787
172,13.3423
173,14.82904
174,8.2073
175,28.01895
176,16.22617
177,19.81941
178,19.45667
179,14.16256
180,27.23255
181,33.6979
182,66.40075
183,11.3048
184,21.60899
185,60.47093
186,30.16807
187,13.75027
188,45.11737
189,2.81658
190,16.42942
191,17.12835
192,1.9012082
193,10.3087
194,38.640296
195,35.4014
196,33.10002
197,18.22878
198,24.52709
199,8.54653
200,16.28275
201,16.24314
202,27.413873
203,31.008245
204,29.09047
205,24.67645
206,57.98242
207,35.3336
208,25.18342
209,18.97932
210,26.0717
211,30.8574
212,14.4926
213,24.47793
214,15.47782
215,18.244813
216,16.27831
217,6.3774
218,12.62404
219,33.72538
220,33.927538
221,24.18344
222,10.312
223,7.069077
224,33.66365
225,55.87113
226,39.179893
227,20.988253
228,14.79301
229,26.6493
230,28.39135
231,25.4361
232,21.45889
233,39.3691
234,17.24817
235,6.43629
236,27.49765
237,26.98901
238,44.01442
239,16.36374
240,12.39577
241,28.18454
242,51.821514
243,31.6903
244,26.526395
245,24.56873
246,54.1885
247,33.78228
248,13.355918
249,3.3163744
250,18.80019
251,7.87938
252,24.613418
253,24.47441
254,18.26257
255,34.4448
256,23.23845
257,19.52191
258,22.05796
259,27.63857
260,14.13653
261,26.63612
262,23.55075
263,24.22269
264,12.06506
265,15.28212
266,56.6518
267,14.90017
268,43.42791
269,25.450476
270,41.94095
271,59.2
272,3.296838
273,19.38671
274,12.41923
275,37.821844
276,38.7673
277,56.855276
278,16.52559
279,24.38104
280,8.604106
281,12.24445
282,15.84202
283,62.52544
284,42.5011
285,28.81504
286,21.064
287,17.6406
288,22.51313
289,23.1789
290,14.4459
291,55.05551
292,60.38804
293,21.5394
294,19.76996
295,10.74934
296,13.18631
297,25.6342
298,37.64558
299,19.429178
300,23.976338
301,35.114738
302,28.781681
303,4.18833
304,28.55079
305,51.8216
306,39.55975
307,9.12953
308,17.7857
309,16.8983
310,43.7998
311,9.549898
312,44.73323
313,30.1842
314,41.7905
315,25.272
316,34.70292
317,36.04066
318,44.90483
319,46.2731
320,24.97105
321,11.9519
322,64.47516
323,26.073541
324,20.2816
325,21.051418
326,27.50597
327,16.27152
328,28.11364
329,24.29041
330,16.55475
331,22.91
332,34.2277
333,29.4676
334,32.3263
335,11.21533
336,44.98485
337,41.865
338,19.67048
339,25.26237
340,21.48007
341,21.19533
342,17.307612
343,15.06857
344,48.97647
345,17.92598
346,23.17678
347,27.84061
348,7.39278
349,29.9485
350,23.91004
351,27.93063
352,13.33775
353,17.18834
354,5.69593
355,8.861088
356,31.29803
357,23.95913
358,21.6936
359,18.64517
360,18.35294
361,27.10735
362,17.157528
363,19.68661
364,64.7531
365,19.0861
366,39.0943
367,19.818083
368,16.5547
369,33.017025
370,11.3073
371,5.06498
372,33.55282
373,19.39555
374,22.35258
375,22.77646
376,15.78743
377,26.0079
378,29.41486
379,34.53375
380,24.641916
381,21.848438
382,33.2129
383,5.51658300000001
384,18.74088
385,7.8351
386,26.63566
387,56.2016
388,46.83095
389,19.76117
390,6.523662
391,15.84672
392,28.13145
393,24.57005
394,22.45042
395,36.98319
396,18.43045
397,24.185
398,32.706
399,42.2521
400,9.37675
401,16.27295
402,12.2524
403,13.594
404,10.6879522
405,15.428
406,4.12508
407,11.87821
408,24.27366
409,39.15002
410,23.7864
411,43.74988
412,22.5489
413,25.224056
414,24.329368
415,24.98445
416,15.94484
417,20.32158
418,19.122
419,14.91149
420,28.25816
421,29.1529
422,23.26217
423,19.1156
424,23.200833
425,35.06765
426,17.8701
427,25.99868
428,19.3949
429,28.65516
430,33.9258
431,48.40755
432,3.242682
433,25.00078
434,23.01269
435,28.9708
436,36.329953
437,38.283148
438,20.92685
439,45.62383
440,21.101235
441,33.36786
442,8.23336
443,15.992968
444,10.582926
445,11.27972
446,23.79585
447,21.2127
448,20.36795
449,14.57282
450,23.446034
451,25.40682
452,29.3911
453,31.9796
454,21.92919
455,32.04229
456,5.082665
457,22.69039
458,16.88622
459,11.894715
460,27.85663
461,22.5076
462,7.49616
463,38.073
464,29.036365
465,12.12786
466,26.70716
467,39.638281
468,37.2871
469,30.70846
470,24.13786
471,17.9363
472,21.50127
473,38.11803
474,21.6002
475,10.423094
476,5.667065
477,27.23388
478,56.5804
479,24.5036
480,43.53696
481,10.842719
482,38.359398
483,11.8791
484,16.91
485,3.502217
486,27.703355
487,11.49143
488,49.11529
489,54.7261
490,39.7852
491,27.442
492,18.0029
493,26.1475
494,35.004318
495,15.3541
496,25.8406
497,2.30566
498,38.18418
499,20.50222
500,15.66989
501,16.48815
502,27.20257
503,13.9864
504,32.72887
505,22.30206
506,56.0588
507,15.27281
508,13.2588
509,32.61453
510,4.16753
511,26.3103
512,26.08248
513,35.4408
514,30.314838
515,14.47625
516,25.1712
517,10.68681
518,32.48458
519,23.95913
520,25.91463
521,17.33562
522,15.58309
523,30.54932
524,14.898298
525,9.04546
526,22.85018
527,11.64718
528,45.18883
529,19.4546
530,7.53449
531,19.53905
532,15.7752
533,37.73639
534,37.92392
535,15.4978
536,15.899915
537,28.29868
538,42.5682
539,15.04211
540,13.44724
541,28.6514
542,27.83693
543,26.40568
544,20.9626
545,30.980891
546,11.14614
547,21.7529
548,53.48565
549,15.21564
550,35.7637
551,21.1237
552,21.3915
553,34.64135
554,45.93043
555,16.09452
556,23.502123
557,37.3186
558,8.45689
559,61.8997
560,7.66816
561,29.9435
562,18.8974
563,16.2638
564,11.069
565,11.774097
566,37.76198
567,20.271418
568,26.5308
569,53.31169
570,43.507244
571,24.14924
572,20.569
573,52.8371
574,21.38862
575,30.954556
576,27.9602
577,38.2069
578,16.36675
579,6.8424
580,47.18914
581,33.4685
582,31.07209
583,19.86822
584,13.93318
585,26.45876
586,20.79116
587,33.604
588,10.644663
589,33.9157
590,33.21732
591,22.21736
592,35.2569
593,26.234758
594,33.46708
595,42.4272
596,16.71118
597,1.794779
598,26.27974
599,37.67298
600,34.7342
601,24.8605
602,21.050808
603,3.7602948
604,19.1433
605,20.82202
606,9.704743
607,51.71402
608,8.571445
609,25.8483
610,35.07644
611,11.294658
612,22.07344
613,19.99622
614,3.59551
615,26.6987
616,18.9255
617,17.57298
618,26.2438
619,9.77468
620,25.24022
621,14.21024
622,33.55129
623,15.41105
624,11.4076
625,49.0648
626,11.37495
627,14.4431
628,33.70874
629,35.991838
630,16.00438
631,37.652931
632,25.7868
633,12.47301
634,23.6886
635,27.47855
636,23.59722
637,13.448858
638,29.92483
639,22.299
640,29.5626
641,26.16059
642,50.8094
643,3.099289
644,19.1454
645,12.04717
646,19.82699
647,32.834141
648,23.86637
649,27.751995
650,9.67596
651,41.5727
652,22.48395
653,21.49707
654,25.0178
655,20.9872
656,26.73585
657,27.943518
658,10.1958
659,13.76442
660,39.4639
661,66.11657
662,17.55355
663,18.74026
664,8.1027
665,27.10865
666,33.199
667,23.47847
668,49.40544
669,13.322
670,18.41691
671,28.6233
672,22.60636
673,33.45821
674,19.28096
675,45.59252
676,40.9864
677,23.85328
678,5.48293
679,15.95353
680,32.95108
681,44.75145
682,22.38913
683,24.7792
684,25.38972
685,23.9775
686,19.134468
687,22.66648
688,46.137054
689,30.4025
690,17.14367
691,20.9929
692,12.98704
693,15.564588
694,28.51418
695,27.2605
696,28.9671
697,19.58491
698,19.71068
699,14.22688
700,22.72578
701,49.0119
702,14.333025
703,29.98525
704,26.05193
705,23.691268
706,31.397638
707,5.37976
708,10.42108
709,4.766901
710,15.91828
711,53.79328
712,4.76179
713,15.42485
714,11.88382
715,32.75635
716,30.4082
717,23.02937
718,18.23682
719,30.1796
720,17.8284
721,25.11757
722,42.8158
723,16.37869
724,10.38391
725,36.899188
726,14.64969
727,18.9651
728,28.38098
729,17.008438
730,25.177895
731,24.6162
732,38.341
733,28.05124
734,6.5138
735,30.820575
736,23.5663
737,27.2236
738,33.35981
739,13.12762
740,22.149205
741,29.94894
742,33.0636
743,15.08188
744,32.02266
745,23.11117
746,14.21838
747,59.46231
748,26.29335
749,41.1405
750,16.11698
751,23.70669
752,52.70659
753,21.10965
754,36.5639
755,24.8101
756,24.08275
757,9.9685
758,13.97785
759,27.96331
760,33.686173
761,29.57178
762,48.88235
763,38.151076
764,18.09059
765,16.13084
766,20.9374
767,15.937118
768,27.16327
769,61.54734
770,32.3766
771,13.15307
772,30.22815
773,26.0429
774,14.11812
775,25.3711
776,20.03276
777,33.2374
778,35.54896
779,30.3198
780,39.56583
781,20.864675
782,38.1747
783,15.0464
784,18.50777
785,17.4271
786,25.0882
787,41.286838
788,36.316995
789,14.6564
790,9.14007000000001
791,6.53525
792,49.5684
793,61.19035
794,21.66267
795,15.0625
796,24.3883
797,31.5649
798,28.4392
799,25.71737
800,30.04007
801,28.63258
802,36.7318
803,44.46764
804,25.88957
805,5.160424
806,6.83091
807,9.55999999999999
808,21.06219
809,54.05957
810,24.76528
811,29.34129
812,38.97392
813,23.684438
814,28.55145
815,22.3142
816,17.52505
817,21.81319
818,29.250906
819,1.952342
820,23.97451
821,16.9119
822,39.8179
823,36.4999
824,17.01942
825,18.69595
826,7.96526
827,13.09899
828,33.98208
829,24.08076
830,29.00015
831,32.57775
832,24.98625
833,50.38796
834,3.642605
835,30.942
836,24.3539
837,38.29103
838,14.833555
839,1.527728
840,15.15975
841,29.29698
842,38.0589
843,38.513
844,22.23382
845,23.53887
846,15.11447
847,25.0002
848,18.65483
849,22.657468
850,53.5618
851,17.72222
852,29.1219
853,17.74283
854,17.28185
855,33.82948
856,23.37812
857,28.53712
858,25.1256
859,27.46967
860,40.223228
861,11.55017
862,27.71683
863,15.31796
864,50.2624
865,8.00554700000001
866,33.72106
867,24.068218
868,35.245538
869,15.01015
870,6.79118
871,9.33887
872,7.65808
873,64.916172
874,13.462924
875,12.64098
876,12.34419
877,39.20469
878,37.16595
879,14.7536
880,27.4672
881,39.089
882,12.88517
883,29.60739
884,26.2376
885,19.51601
886,16.080744
887,19.5494
888,4.38881
889,17.9567
890,7.73471
891,19.16375
892,26.58997
893,32.73921
894,34.6131
895,21.96217
896,18.431808
897,44.3921
898,22.18539
899,20.21331
900,10.915758
901,29.22986
902,3.890856
903,41.64532
904,39.93293
905,44.5535
906,31.24041
907,18.89767
908,16.24412
909,23.4105
910,28.51836
911,55.39307
912,16.48948
913,25.37511
914,47.68068
915,28.146906
916,36.31652
917,18.49902
918,18.90055
919,28.0431
920,22.8516
921,3.80149
922,11.9073
923,28.42583
924,20.39035
925,59.3381
926,12.272295
927,28.94108
928,30.55591
929,19.158338
930,9.704743
931,21.483743
932,18.83799
933,13.49637
934,44.94273
935,14.78786
936,35.7181
937,26.94865
938,21.08841
939,27.7054
940,4.36375
941,30.17777
942,20.63629
943,4.31538
944,16.2239
945,17.92672
946,4.75066
947,16.28165
948,28.979995
949,46.96678
950,34.4134
951,18.2324
952,27.86315
953,41.322218
954,62.787855
955,47.1383
956,25.4616
957,20.5613
958,4.344582
959,33.07973
960,19.71255
961,33.5193
962,39.1043
963,10.92097
964,23.24112
965,26.458386
966,17.074
967,23.93715
968,23.92266
969,23.3202
970,6.3777
971,39.07535
972,3.468445
973,22.043513
974,15.52758
975,38.02655
976,29.47115
977,21.90131
978,14.02855
979,19.6895
980,18.54932
981,6.47307
982,17.297
983,3.659424
984,8.55211
985,24.73252
986,25.8179
987,7.0374
988,18.21997
989,21.83087
990,19.396672
991,29.9814
992,57.019802
993,15.0154
994,32.65942
995,53.8529
996,4.880972
997,39.98575
998,11.08648
999,18.43341
1000,41.93348
1001,16.66036
1002,16.750648
1003,15.18305
1004,32.85992
1005,43.734155
1006,40.978514
1007,17.2554
1008,29.78106
1009,20.88949
1010,14.684638
1011,9.366293
1012,8.27821
1013,49.19565
1014,18.898732
1015,27.97845
1016,17.1421
1017,42.5962
1018,6.856693
1019,38.69649
1020,15.2611
1021,22.947884
1022,20.53362
1023,9.205055
1024,5.72172
1025,8.32178200000001
1026,8.70857
1027,25.55331
1028,36.08645
1029,40.382212
1030,36.156538
1031,26.463598
1032,1.3889124
1033,14.73133
1034,57.24665
1035,48.318193
1036,58.8967
1037,18.80073
1038,13.260141
1039,34.20515
1040,23.52503
1041,18.3915
1042,22.207105
1043,46.61336
1044,24.2828
1045,29.6417
1046,27.26845
1047,8.8724
1048,17.73902
1049,11.00354
1050,54.3258
1051,14.26258
1052,30.78225
1053,17.359875
1054,17.1157
1055,13.05148
1056,7.74381
1057,27.25235
1058,13.02341
1059,17.04939
1060,47.52326
1061,7.29422
1062,38.63485
1063,20.98647
1064,12.47205
1065,12.417238
1066,6.87015
1067,19.06259
1068,17.62637
1069,11.65991
1070,18.825743
1071,38.06792
1072,54.4819
1073,29.74401
1074,15.59327
1075,20.92146
1076,36.77107
1077,33.7722
1078,49.24803
1079,2.985283
1080,2.6252752
1081,6.734473
1082,2.81848
1083,17.356848
1084,44.2512
1085,31.3858
1086,33.64975
1087,42.4735
1088,20.49293
1089,26.20584
1090,22.47491
1091,23.487956
1092,23.4742
1093,23.92838
1094,33.0091
1095,21.4619
1096,43.63983
1097,11.21415
1098,22.60206
1099,2.93753
1100,21.2661
1101,31.42
1102,12.165674
1103,22.47098
1104,27.26504
1105,25.71935
1106,11.26707
1107,41.90844
1108,31.30299
1109,20.724
1110,23.2521
1111,43.05156
1112,6.98834
1113,11.44488
1114,25.7926
1115,34.725138
1116,21.97302
1117,49.50412
1118,7.90651
1119,18.254301
1120,24.3883
1121,24.7706
1122,5.95712
1123,32.3477
1124,40.0951
1125,23.7175
1126,60.955
1127,34.85698
1128,25.84999
1129,9.272978
1130,18.745878
1131,13.96797
1132,15.6567
1133,37.31118
1134,20.892475
1135,5.85135
1136,36.08704
1137,43.77187
1138,27.36395
1139,8.579475
1140,16.8886
1141,19.9701
1142,21.551304
1143,14.03785
1144,73.17348
1145,15.897
1146,4.285544
1147,16.97743
1148,18.66513
1149,32.9406
1150,26.27637
1151,25.9796
1152,14.9567
1153,29.96795
1154,34.12781
1155,10.98366
1156,22.63998
1157,52.1277
1158,45.8751
1159,25.65377
1160,20.1242
1161,27.54146
1162,26.4429
1163,16.05372
1164,5.13909
1165,15.3115
1166,43.1252
1167,35.31488
1168,39.68102
1169,19.89843
1170,17.525095
1171,4.6795804
1172,15.644548
1173,6.48826
1174,5.841563
1175,31.61085
1176,42.07706
1177,18.72792
1178,22.103
1179,3.244851
1180,22.8667
1181,5.18198
1182,28.99856
1183,22.851
1184,40.2876
1185,30.13142
1186,14.5591
1187,19.21602
1188,27.10433
1189,35.05685
1190,20.266718
1191,46.959955
1192,39.188938
1193,27.966933
1194,4.40687
1195,6.51548
1196,33.753776
1197,50.53032
1198,60.9607
1199,27.1207
1200,13.76598
1201,29.9134
1202,36.88607
1203,11.1618
1204,11.886718
1205,41.9726
1206,19.0715
1207,29.1677
1208,6.12245
1209,28.25659
1210,13.68526
1211,19.7723
1212,21.635115
1213,5.733155
1214,5.400595
1215,21.14312
1216,18.52903
1217,13.54338
1218,56.0448
1219,18.91644
1220,14.46138
1221,27.4899
1222,17.57971
1223,17.37956
1224,16.136838
1225,16.09367
1226,15.55459
1227,29.99155
1228,16.55202
1229,19.41475
1230,37.75845
1231,43.32571
1232,10.66897
1233,36.89212
1234,28.18856
1235,35.66635
1236,10.18858
1237,29.94595
1238,51.40942
1239,4.0138
1240,14.75269
1241,32.717158
1242,31.71335
1243,32.48598
1244,11.25715
1245,20.980348
1246,21.179873
1247,35.87998
1248,41.41761
1249,31.48501
1250,26.8882
1251,24.444395
1252,8.628208
1253,26.108438
1254,28.95166
1255,25.85777
1256,29.27615
1257,50.372507
1258,33.85797
1259,27.3353
1260,33.42814
1261,11.55219
1262,36.28376
1263,28.2511
1264,17.5304
1265,17.88251
1266,23.03314
1267,23.89953
1268,16.10267
1269,25.73243
1270,32.95806
1271,18.0072
1272,32.562524
1273,12.92632
1274,25.68566
1275,13.30605
1276,17.08665
1277,41.0006
1278,59.589
1279,48.4894
1280,25.10584
1281,24.47686
1282,31.3859
1283,22.03512
1284,8.90991
1285,41.2215
1286,37.99185
1287,20.2974
1288,37.7883
1289,39.6077
1290,33.9387
1291,16.65948
1292,19.9535
1293,35.1877
1294,24.3755
1295,60.51684
1296,11.27619
1297,20.57623
1298,19.950145
1299,48.871594
1300,6.973054
1301,11.61463
1302,23.1092
1303,17.15392
1304,17.531112
1305,30.708516
1306,23.0866
1307,14.21678
1308,23.68485
1309,14.667048
1310,17.64032
1311,11.57293
1312,36.52071
1313,54.13794
1314,45.950906
1315,23.59301
1316,49.18642
1317,25.64722
1318,20.62303
1319,23.9793
1320,26.70719
1321,41.92765
1322,5.540001
1323,12.70536
1324,13.05378
1325,9.49722999999999
1326,9.96998
1327,2.863078
1328,27.53408
1329,29.74442
1330,49.368676
1331,20.6976
1332,26.84938
1333,20.98541
1334,42.467538
1335,13.657
1336,51.773
1337,33.43655
1338,5.507693
1339,19.59693
1340,29.8744
1341,29.82852
1342,16.55405
1343,32.8833
1344,21.8853
1345,27.13062
1346,23.31628
1347,8.21744999999999
1348,34.26333
1349,22.07332
1350,5.465687
1351,16.145917
1352,28.28495
1353,25.40787
1354,14.62785
1355,20.54457
1356,10.93864
1357,32.99502
1358,23.60916
1359,21.820788
1360,57.65352
1361,20.3945
1362,16.59539
1363,28.86245
1364,23.45858
1365,18.70068
1366,41.11921
1367,10.439826
1368,30.81556
1369,4.38372
1370,35.19092
1371,36.079452
1372,8.48473
1373,10.6524
1374,9.72049
1375,2.613808
1376,9.916868
1377,24.96907
1378,29.29807
1379,16.4264
1380,34.6249
1381,20.51589
1382,17.71223
