"ID","Predicted_Critical_Temp"
1383,19.77486
1384,11.79764
1385,37.11881
1386,30.746268
1387,40.0967
1388,15.0881
1389,14.704208
1390,26.3666
1391,18.20669
1392,15.00152
1393,49.3577
1394,21.46595
1395,27.754333
1396,32.67845
1397,24.979048
1398,31.08627
1399,25.60364
1400,57.6448
1401,38.25539
1402,37.83755
1403,33.863
1404,27.8158
1405,7.672745
1406,15.87105
1407,22.741118
1408,19.97223
1409,41.57053
1410,23.6515
1411,21.15068
1412,38.3515
1413,2.7238694
1414,26.02172
1415,21.879572
1416,15.16666
1417,28.92196
1418,20.88178
1419,50.1192
1420,27.83557
1421,29.04395
1422,45.7622
1423,36.47958
1424,27.0574
1425,26.8503
1426,21.58916
1427,45.92805
1428,26.28851
1429,12.42616
1430,23.2304
1431,17.47002
1432,29.55464
1433,23.3875
1434,34.254714
1435,35.309438
1436,5.59085
1437,13.29295
1438,15.30787
1439,31.87784
1440,52.53175
1441,22.2546
1442,12.90829
1443,18.3565
1444,45.0275
1445,26.53855
1446,18.50172
1447,11.118495
1448,14.83319
1449,30.736544
1450,26.2569
1451,24.6316
1452,41.28085
1453,1.935601
1454,4.411928
1455,7.040955
1456,19.175
1457,23.017729
1458,37.1558
1459,20.52543
1460,52.00829
1461,35.259627
1462,28.9771
1463,14.77706
1464,25.3228
1465,24.1694
1466,41.379394
1467,33.5692
1468,18.7075
1469,16.69914
1470,45.2418
1471,33.1982
1472,8.63713
1473,42.3508
1474,16.77528
1475,31.15585
1476,15.34032
1477,27.05351
1478,52.0864
1479,11.84744
1480,22.44153
1481,47.734
1482,31.29851
1483,21.8404
1484,34.63037
1485,4.040823
1486,22.1098
1487,12.55717
1488,3.70576
1489,29.86546
1490,28.42578
1491,33.419
1492,28.54022
1493,18.82592
1494,28.24702
1495,28.92108
1496,36.3318
1497,28.75358
1498,64.79364
1499,45.86705
1500,26.0162
1501,24.57685
1502,12.2681
1503,34.2986
1504,14.6405
1505,51.3163
1506,21.630393
1507,27.34738
1508,21.6096
1509,4.726165
1510,20.18072
1511,6.16075
1512,17.29823
1513,3.73293
1514,27.94765
1515,22.320438
1516,40.7203
1517,7.47614
1518,16.67884
1519,2.667255
1520,30.28411
1521,42.143
1522,43.3209
1523,18.8161
1524,16.84912
1525,32.32827
1526,24.51145
1527,15.79332
1528,35.921519
1529,33.51985
1530,29.1095
1531,27.395443
1532,23.84775
1533,11.9648
1534,20.81158
1535,7.94775
1536,7.0698
1537,41.88628
1538,44.5164
1539,42.97407
1540,28.892981
1541,16.58676
1542,54.824
1543,25.77769
1544,23.909245
1545,22.9638
1546,14.732052
1547,18.955153
1548,17.15932
1549,33.04275
1550,30.442838
1551,18.95753
1552,22.226838
1553,15.04275
1554,21.5116
1555,49.3152
1556,20.98163
1557,35.84802
1558,22.81384
1559,48.63762
1560,22.67676
1561,30.73493
1562,48.6377
1563,25.9374
1564,22.6068
1565,4.5827
1566,21.80625
1567,10.6747
1568,16.69056
1569,19.73747
1570,33.686173
1571,34.5727
1572,42.1225
1573,29.347876
1574,19.89072
1575,11.104392
1576,19.42845
1577,14.680638
1578,11.378743
1579,37.67216
1580,25.99565
1581,30.0351
1582,17.921
1583,20.0905
1584,46.45757
1585,9.54638
1586,13.521
1587,28.89665
1588,24.1407
1589,14.87199
1590,26.166785
1591,28.19213
1592,17.3336
1593,61.9095
1594,22.02342
1595,20.47175
1596,19.9791
1597,37.6376
1598,33.003291
1599,3.947125
1600,3.758255
1601,53.162
1602,52.5037
1603,12.9953
1604,29.3968
1605,18.6516
1606,12.250206
1607,20.2301
1608,34.19095
1609,39.55299
1610,38.2552
1611,51.6727
1612,22.5106
1613,18.4504
1614,36.98137
1615,14.40699
1616,21.45818
1617,37.2877
1618,31.8241
1619,9.162982
1620,5.42148
1621,27.0222
1622,15.39138
1623,33.97936
1624,24.09753
1625,26.16238
1626,5.15694
1627,21.9522
1628,30.787362
1629,17.16094
1630,32.79608
1631,14.93102
1632,31.9678
1633,24.84225
1634,58.6201
1635,14.50025
1636,45.59193
1637,13.547018
1638,35.58254
1639,21.564354
1640,67.3296
1641,19.2713
1642,26.09681
1643,41.6799
1644,30.06901
1645,33.6432
1646,25.348068
1647,31.891994
1648,10.1415
1649,13.20254
1650,25.43939
1651,14.78598
1652,17.168424
1653,51.4146
1654,22.17993
1655,12.522035
1656,40.47992
1657,7.70582
1658,17.200161
1659,10.1994
1660,15.86947
1661,31.64936
1662,16.18707
1663,20.49805
1664,21.78232
1665,34.2986
1666,13.25077
1667,6.91
1668,28.4362
1669,29.9811
1670,5.8688
1671,28.90742
1672,26.11662
1673,7.82328
1674,15.253085
1675,18.59947
1676,21.51005
1677,31.639518
1678,36.0902
1679,36.831098
1680,9.904055
1681,37.99155
1682,36.374938
1683,42.0984
1684,59.54005
1685,22.24559
1686,16.98508
1687,36.0114
1688,16.43835
1689,24.88715
1690,27.50982
1691,26.2058
1692,35.5664
1693,31.0224
1694,22.6669
1695,15.85473
1696,2.36964
1697,4.338706
1698,2.811944
1699,17.7913
1700,21.978712
1701,26.730805
1702,26.188188
1703,14.94098
1704,4.436215
1705,27.50355
1706,21.98961
1707,27.3151
1708,19.4813
1709,40.3522
1710,11.6157
1711,30.10158
1712,17.50851
1713,9.59229
1714,33.6859
1715,18.98838
1716,7.57605
1717,20.60337
1718,46.1348
1719,38.601162
1720,25.60941
1721,36.40185
1722,34.0275
1723,36.06868
1724,56.10609
1725,31.4304
1726,19.94866
1727,20.987558
1728,33.99995
1729,42.63738
1730,18.19076
1731,25.06201
1732,32.8439
1733,34.38775
1734,42.6128
1735,30.64094
1736,18.282895
1737,25.71211
1738,17.3438
1739,41.92632
1740,10.548243
1741,35.77268
1742,48.81285
1743,20.3429
1744,24.90585
1745,41.36605
1746,50.95175
1747,14.55976
1748,23.30631
1749,28.5944
1750,27.02462
1751,18.09135
1752,30.42814
1753,2.545919
1754,5.01212
1755,29.42571
1756,23.7454
1757,8.457029
1758,23.42751
1759,13.4015
1760,32.664378
1761,4.48656
1762,22.472745
1763,8.91584000000001
1764,47.092493
1765,49.4762
1766,12.296676
1767,14.7734
1768,28.32355
1769,23.57443
1770,19.14592
1771,8.0206
1772,42.2352
1773,22.84187
1774,31.19619
1775,24.7018
1776,10.74079
1777,7.86531
1778,7.087885
1779,6.5203
1780,9.14755000000001
1781,43.1408
1782,35.91815
1783,28.2797
1784,1.625511
1785,46.4246
1786,34.47998
1787,20.6913
1788,24.8692
1789,15.51635
1790,13.89118
1791,31.5498
1792,3.170562
1793,11.773
1794,43.98925
1795,15.312676
1796,16.69792
1797,25.09272
1798,37.52477
1799,3.9546396
1800,34.012413
1801,18.58356
1802,53.410004
1803,16.37286
1804,27.81879
1805,27.45829
1806,30.92491
1807,31.38353
1808,27.06256
1809,34.88614
1810,24.4943
1811,15.71646
1812,5.39501
1813,6.78267
1814,30.33113
1815,30.95968
1816,17.32075
1817,31.474995
1818,34.04842
1819,22.35181
1820,16.825988
1821,21.5393
1822,53.7129
1823,28.76183
1824,25.4222
1825,21.0216
1826,12.80015
1827,18.49949
1828,29.40914
1829,29.7163
1830,33.53382
1831,21.18884
1832,23.66949
1833,15.59304
1834,27.9547
1835,39.1455
1836,5.334677
1837,29.94825
1838,26.05265
1839,20.7342
1840,36.2495
1841,28.159098
1842,4.535925
1843,4.11228
1844,26.91348
1845,36.7611
1846,20.50628
1847,25.18856
1848,18.6218
1849,28.28143
1850,11.61666
1851,20.35802
1852,16.93866
1853,42.8425
1854,24.2581
1855,37.16485
1856,7.403115
1857,7.74838
1858,8.04692500000001
1859,22.18844
1860,46.13485
1861,21.62524
1862,5.345219
1863,22.253418
1864,9.73187
1865,24.894975
1866,29.0956
1867,28.9389
1868,23.93171
1869,28.6261
1870,14.96805
1871,30.249611
1872,30.5907
1873,14.51978
1874,20.68611
1875,38.71576
1876,17.8597
1877,17.29042
1878,8.9997
1879,38.5788
1880,10.95879
1881,33.47012
1882,13.410049
1883,42.9758
1884,18.61824
1885,8.94164
1886,44.78954
1887,34.96841
1888,26.18447
1889,17.00039
1890,39.62841
1891,8.48158
1892,26.80785
1893,9.07525
1894,12.81275
1895,23.1986
1896,39.993818
1897,15.7625
1898,24.14658
1899,29.376665
1900,18.49755
1901,24.49445
1902,9.571943
1903,74.93027
1904,37.18285
1905,15.725
1906,27.6614
1907,13.6979
1908,32.95712
1909,25.60289
1910,13.4838
1911,29.9046
1912,27.46226
1913,19.93618
1914,21.59856
1915,5.08033
1916,20.6992
1917,40.1039
1918,34.81585
1919,28.54797
1920,20.9705
1921,52.9593
1922,29.833086
1923,28.662598
1924,21.0876
1925,22.44615
1926,48.366955
1927,54.2528
1928,24.88196
1929,11.44657
1930,31.47065
1931,27.0558
1932,18.82702
1933,29.7881
1934,34.7072
1935,26.1596
1936,46.13745
1937,23.825393
1938,19.1817
1939,17.4995
1940,4.827216
1941,10.5374
1942,43.07274
1943,40.439696
1944,29.44115
1945,29.27888
1946,21.81233
1947,59.16605
1948,14.64705
1949,16.49506
1950,15.70259
1951,11.22339
1952,17.29538
1953,31.1625
1954,20.23294
1955,15.07314
1956,35.65585
1957,14.74375
1958,16.87612
1959,28.3747
1960,14.92254
1961,47.05001
1962,20.5516
1963,14.03741
1964,23.11192
1965,13.32838
1966,27.5882
1967,17.64307
1968,28.71445
1969,39.8549
1970,15.98224
1971,19.9259
1972,36.163738
1973,12.77643
1974,23.0621
1975,13.252313
1976,29.13478
1977,35.79475
1978,53.578076
1979,23.7417
1980,5.354991
1981,23.529845
1982,41.619276
1983,13.09195
1984,55.1578
1985,31.18535
1986,36.80293
1987,28.424776
1988,7.25183600000001
1989,37.48081
1990,28.3233
1991,29.3772
1992,12.3789
1993,27.54657
1994,21.6096
1995,25.13623
1996,21.83782
1997,26.4023
1998,14.275685
1999,24.44647
2000,18.2098
2001,31.2403
2002,23.5735
2003,6.29028
2004,4.770195
2005,27.30657
2006,17.55293
2007,8.74455
2008,47.67495
2009,28.793
2010,20.2391
2011,45.15934
2012,27.4775
2013,13.71059
2014,25.20885
2015,38.875
2016,32.66005
2017,43.8725
2018,32.76556
2019,26.84733
2020,9.22445
2021,32.23545
2022,14.45097
2023,25.1164
2024,40.265291
2025,16.897195
2026,28.0894
2027,17.51507
2028,5.239078
2029,28.80772
2030,7.68379
2031,15.62245
2032,19.8531
2033,18.98659
2034,39.4087
2035,31.63463
2036,20.3192
2037,40.6848
2038,37.5346
2039,14.7607
2040,17.19547
2041,44.60748
2042,16.39698
2043,26.39643
2044,29.66546
2045,33.30415
2046,10.49213
2047,25.512486
2048,18.30309
2049,26.51177
2050,17.31751
2051,20.44284
2052,18.8962
2053,18.3353
2054,16.19054
2055,11.62145
2056,17.46606
2057,30.84534
2058,4.73133
2059,66.5005
2060,36.99833
2061,29.11086
2062,24.39805
2063,18.972
2064,10.368693
2065,18.33935
2066,39.85681
2067,2.9327
2068,32.39694
2069,21.4653
2070,11.40824
2071,2.975032
2072,15.34236
2073,27.43203
2074,5.820932
2075,33.5671
2076,21.55499
2077,12.49014
2078,12.72723
2079,33.64002
2080,34.85528
2081,10.51154
2082,16.48983
2083,45.3358
2084,15.63915
2085,13.77182
2086,34.54
2087,44.01435
2088,45.607255
2089,41.8584
2090,16.67978
2091,13.1832
2092,41.66955
2093,27.9742
2094,17.14782
2095,28.9395
2096,18.76115
2097,30.3251
2098,51.7357
2099,22.72181
2100,22.66552
2101,7.11332
2102,17.01892
2103,12.12114
2104,23.7648
2105,18.44702
2106,22.153856
2107,25.808895
2108,37.823785
2109,48.467344
2110,37.16352
2111,11.84422
2112,31.1164
2113,18.1706
2114,17.47939
2115,23.4849
2116,28.81749
2117,7.30011
2118,34.25135
2119,22.4259
2120,14.2208
2121,47.0707
2122,29.98057
2123,20.2612
2124,36.97482
2125,28.36586
2126,50.498594
2127,17.32622
2128,47.2839
2129,57.00358
2130,19.637
2131,38.3408
2132,7.86164
2133,28.68558
2134,4.03783
2135,12.95039
2136,25.82045
2137,20.36326
2138,31.839348
2139,52.5816
2140,30.55162
2141,16.569405
2142,3.8796162
2143,31.858
2144,27.2721
2145,20.6434
2146,27.78289
2147,38.56684
2148,21.635693
2149,15.37705
2150,26.67542
2151,23.42488
2152,19.56569
2153,19.37982
2154,28.4379
2155,20.35326
2156,30.17777
2157,14.77041
2158,20.20024
2159,4.21561
2160,10.93141
2161,37.65232
2162,22.77635
2163,9.9646
2164,29.095838
2165,22.645498
2166,15.44142
2167,2.432449
2168,4.059532
2169,54.0444
2170,62.4689
2171,22.03747
2172,20.8787
2173,5.285009
2174,25.4045
2175,28.53049
2176,32.20055
2177,40.947
2178,7.954205
2179,35.7637
2180,24.3352
2181,27.02061
2182,14.1269
2183,52.984008
2184,39.99163
2185,31.9068
2186,52.25431
2187,22.299696
2188,22.32735
2189,42.45059
2190,48.5479
2191,18.472856
2192,20.8143
2193,27.7507
2194,23.5055
2195,22.2317
2196,14.9929
2197,31.5006
2198,14.3508
2199,27.2129
2200,22.2414
2201,18.42634
2202,20.0232
2203,35.8957
2204,19.49535
2205,13.57438
2206,17.72101
2207,62.014202
2208,16.568308
2209,26.41036
2210,44.8103
2211,5.38461
2212,32.2289
2213,15.59155
2214,32.63771
2215,4.687943
2216,12.01592
2217,27.72981
2218,9.7552
2219,31.870148
2220,42.2314
2221,27.00925
2222,22.7691
2223,4.925605
2224,23.79039
2225,24.5347
2226,12.25771
2227,49.22204
2228,18.8308
2229,65.6971
2230,21.5585
2231,23.634
2232,18.34071
2233,13.37018
2234,34.55426
2235,23.53905
2236,31.73343
2237,12.90182
2238,17.97092
2239,23.6564
2240,21.55867
2241,23.2459
2242,26.88585
2243,5.37037
2244,31.012808
2245,3.426138
2246,29.518001
2247,11.39686
2248,16.76638
2249,45.9372
2250,47.4596
2251,55.813
2252,26.321955
2253,15.57428
2254,29.2386
2255,41.4247
2256,22.45113
2257,51.78933
2258,39.16526
2259,16.70746
2260,42.9988
2261,26.64144
2262,23.1375
2263,8.10661
2264,26.5232
2265,9.6683
2266,19.045378
2267,45.5814
2268,25.23622
2269,21.62236
2270,13.16008
2271,46.49731
2272,24.94435
2273,13.07452
2274,25.95047
2275,19.8531
2276,22.759994
2277,14.979683
2278,30.72233
2279,13.97974
2280,34.8163
2281,18.1382
2282,20.12705
2283,21.14382
2284,12.29892
2285,13.93318
2286,26.265473
2287,60.1199
2288,33.54683
2289,18.36996
2290,25.03976
2291,48.67668
2292,40.89855
2293,21.9797
2294,12.94177
2295,21.938756
2296,43.38585
2297,22.41134
2298,3.56645
2299,18.86915
2300,34.05727
2301,38.9358
2302,35.05562
2303,18.161778
2304,23.49054
2305,22.6965
2306,17.414078
2307,15.19677
2308,48.3156
2309,31.04135
2310,13.5974
2311,61.76755
2312,16.4625
2313,26.43752
2314,14.4416
2315,15.24821
2316,31.2035
2317,18.68475
2318,5.32471
2319,18.31817
2320,18.94496
2321,19.6286
2322,57.6788
2323,24.10682
2324,18.70851
2325,37.770608
2326,34.958738
2327,23.05957
2328,13.39344
2329,23.25145
2330,40.077138
2331,40.718
2332,6.69562
2333,29.94495
2334,17.2752
2335,47.40162
2336,27.0184
2337,24.9089
2338,24.8006
2339,38.0125
2340,20.2115
2341,32.11855
2342,29.9558
2343,35.709686
2344,12.13485
2345,26.70953
2346,16.81013
2347,16.49159
2348,36.1937
2349,22.24445
2350,28.407395
2351,31.674
2352,43.092427
2353,20.90415
2354,17.38009
2355,28.47078
2356,17.54767
2357,17.244928
2358,9.90022
2359,24.83859
2360,4.38052
2361,10.5554
2362,29.2523
2363,22.46667
2364,9.17150000000001
2365,20.19067
2366,17.41539
2367,25.18833
2368,54.06727
2369,27.54766
2370,14.5493
2371,38.9478
2372,47.5197
2373,31.55446
2374,29.3172
2375,29.38596
2376,23.59199
2377,27.33998
2378,19.57312
2379,22.24439
2380,36.5351
2381,37.931872
2382,42.451055
2383,64.7726
2384,19.24995
2385,20.68126
2386,16.33929
2387,15.73325
2388,29.40696
2389,55.9997
2390,19.49255
2391,52.0653
2392,20.7626
2393,5.128303
2394,41.32338
2395,6.950853
2396,5.778142
2397,31.117697
2398,30.04116
2399,20.39286
2400,23.15714
2401,15.11387
2402,25.1729
2403,61.5126
2404,10.96179
2405,19.6441
2406,15.69336
2407,7.41422
2408,3.588666
2409,14.65952
2410,8.25595
2411,30.81312
2412,72.1349
2413,62.4667
2414,25.1491
2415,17.44477
2416,29.61489
2417,19.51838
2418,29.36113
2419,25.68181
2420,41.91535
2421,18.0206
2422,85.0294
2423,32.54644
2424,31.08108
2425,7.78385
2426,19.3976
2427,13.25007
2428,37.89298
2429,30.46434
2430,19.78695
2431,48.3104
2432,15.00588
2433,38.424294
2434,19.210193
2435,22.15461
2436,22.61425
2437,25.8086
2438,37.9309
2439,29.3961
2440,31.12848
2441,7.7587
2442,20.05626
2443,29.70454
2444,59.5197
2445,23.65014
2446,30.71857
2447,49.70644
2448,34.20472
2449,43.043226
2450,20.8957
2451,21.11281
2452,19.673893
2453,41.5507
2454,23.75081
2455,38.18175
2456,38.765275
2457,35.26208
2458,32.529818
2459,26.2768
2460,21.92866
2461,10.526
2462,31.28565
2463,19.09466
2464,25.37063
2465,23.5221
2466,19.2805
2467,13.82881
2468,33.60685
2469,14.5709
2470,35.701153
2471,31.656
2472,10.61909
2473,30.0297
2474,13.42406
2475,32.019
2476,16.07889
2477,19.57912
2478,28.5086
2479,18.04999
2480,20.54692
2481,12.980258
2482,4.114139
2483,23.09269
2484,23.27371
2485,21.22126
2486,36.61895
2487,22.4966
2488,10.83299
2489,17.5248
2490,8.00371
2491,6.61383
2492,36.221376
2493,44.92873
2494,24.3295
2495,11.34397
2496,23.17356
2497,35.9718
2498,58.80422
2499,16.076166
2500,21.1574
2501,39.33955
2502,43.10955
2503,44.1148
2504,27.4034
2505,17.64239
2506,9.13858500000001
2507,4.685228
2508,10.76942
2509,25.3221
2510,35.24268
2511,6.18737
2512,28.78387
2513,12.4068
2514,52.7533
2515,27.00735
2516,23.3556
2517,19.46175
2518,23.6802
2519,24.672418
2520,30.9451
2521,21.13395
2522,15.0183
2523,8.0417
2524,22.58932
2525,17.83308
2526,15.563
2527,22.54807
2528,44.033272
2529,34.08492
2530,26.9697
2531,29.76496
2532,35.776
2533,6.655205
2534,34.88646
2535,31.35934
2536,37.0123
2537,20.390328
2538,32.11013
2539,6.84479
2540,15.7436
2541,19.54175
2542,16.08728
2543,41.18898
2544,32.2777
2545,50.247557
2546,17.71472
2547,24.8336
2548,35.729146
2549,27.95906
2550,11.180726
2551,9.18186999999999
2552,24.138
2553,40.3648
2554,19.07054
2555,14.13828
2556,21.877
2557,14.65796
2558,21.87112
2559,29.353
2560,15.1152
2561,31.395374
2562,20.31452
2563,25.10727
2564,21.6793
2565,13.707
2566,34.719
2567,2.941567
2568,20.214
2569,35.884
2570,5.84972
2571,19.27346
2572,33.13955
2573,31.64697
2574,61.48695
2575,50.131
2576,21.7471
2577,15.8466
2578,27.78775
2579,30.8787
2580,18.182813
2581,15.39495
2582,36.0458
2583,5.20617
2584,20.21962
2585,34.4722
2586,6.06047
2587,4.926483
2588,9.26798
2589,8.57075
2590,31.12124
2591,15.9473
2592,35.16655
2593,28.91029
2594,38.4698
2595,20.83862
2596,12.628853
2597,15.75246
2598,42.17802
2599,17.57755
2600,24.59288
2601,33.71205
2602,28.90622
2603,16.47115
2604,35.94648
2605,48.7213
2606,17.24728
2607,31.26629
2608,22.77207
2609,5.595014
2610,20.00836
2611,19.96595
2612,18.01908
2613,43.80275
2614,25.73684
2615,33.281656
2616,22.72979
2617,29.66043
2618,20.93
2619,37.32195
2620,25.64633
2621,3.661143
2622,12.26283
2623,16.6804
2624,29.35493
2625,43.604038
2626,52.056438
2627,14.392168
2628,34.0832
2629,22.36985
2630,18.031376
2631,16.50288
2632,39.36551
2633,39.45145
2634,15.8646
2635,26.97295
2636,10.77212
2637,27.12249
2638,15.73403
2639,24.2587
2640,29.47808
2641,35.70381
2642,6.92494
2643,19.72146
2644,32.26377
2645,23.3186
2646,15.85384
2647,18.61775
2648,35.57693
2649,38.32208
2650,36.460238
2651,31.153461
2652,4.742152
2653,29.19385
2654,39.01004
2655,24.90843
2656,69.28125
2657,20.92404
2658,15.04413
2659,8.14207
2660,29.7319
2661,17.42412
2662,26.3197
2663,44.62755
2664,7.23057
2665,62.0176
2666,32.15773
2667,35.89849
2668,6.99097
2669,24.1453
2670,58.711
2671,32.09804
2672,12.58887
2673,11.82302
2674,30.0442
2675,37.49168
2676,13.99452
2677,26.98623
2678,21.2693
2679,23.31526
2680,14.5772
2681,23.201845
2682,12.04975
2683,16.94802
2684,11.65058
2685,23.95815
2686,21.682
2687,49.927274
2688,36.13341
2689,22.54987
2690,17.18196
2691,28.67079
2692,32.756742
2693,42.19925
