"ID","Predicted_Critical_Temp"
2694,34.29811
2695,27.69805
2696,21.2974
2697,39.7473
2698,45.81536
2699,25.58608
2700,19.902798
2701,27.37533
2702,10.79741
2703,23.562408
2704,11.13165
2705,36.6387
2706,25.31231
2707,45.968276
2708,23.746058
2709,22.28504
2710,25.77994
2711,43.1494
2712,10.106143
2713,26.950653
2714,8.13031
2715,61.9344
2716,17.67768
2717,17.4451
2718,22.92859
2719,25.84172
2720,16.7003
2721,16.38782
2722,22.66291
2723,20.74842
2724,22.11788
2725,31.48846
2726,30.86067
2727,52.4715
2728,5.881107
2729,20.744
2730,32.272218
2731,2.171506
2732,19.08071
2733,13.37784
2734,4.494342
2735,47.2185
2736,60.3584
2737,40.9856
2738,12.04735
2739,14.13461
2740,32.146
2741,1.964685
2742,27.37769
2743,31.79115
2744,41.7816
2745,30.06618
2746,5.48351
2747,63.5973
2748,42.89555
2749,10.39045
2750,24.34231
2751,13.25058
2752,14.15216
2753,5.30337
2754,4.065355
2755,13.5296
2756,13.32093
2757,43.9284
2758,26.62152
2759,22.97274
2760,23.9101
2761,26.22347
2762,9.90629
2763,17.8539
2764,30.90952
2765,15.51029
2766,4.92334
2767,21.93304
2768,14.95415
2769,23.83641
2770,15.02712
2771,31.82695
2772,21.31562
2773,28.25516
2774,35.30675
2775,43.8427
2776,5.95201
2777,47.2438
2778,25.51795
2779,38.7518
2780,37.53246
2781,31.50336
2782,29.34973
2783,27.20158
2784,9.90153
2785,16.03072
2786,29.90016
2787,13.339278
2788,35.4297
2789,16.075285
2790,22.88668
2791,22.0875
2792,15.4201
2793,11.45875
2794,32.262
2795,36.0579
2796,47.03269
2797,19.4023
2798,26.5633
2799,20.06047
2800,14.36883
2801,34.3648
2802,33.4674
2803,25.21344
2804,32.28088
2805,10.03718
2806,41.70122
2807,17.4057
2808,3.589963
2809,21.78856
2810,34.07795
2811,25.1421
2812,36.6258
2813,25.69777
2814,13.031732
2815,34.55745
2816,9.09985
2817,42.02628
2818,55.91622
2819,2.327249
2820,9.26272
2821,31.96405
2822,47.2742
2823,27.74067
2824,29.545
2825,42.48965
2826,50.5177
2827,31.0346
2828,24.4012
2829,37.24694
2830,47.686228
2831,37.224148
2832,7.166625
2833,25.16204
2834,17.942741
2835,30.26676
2836,22.26446
2837,42.86229
2838,49.7962
2839,8.202614
2840,16.78077
2841,26.5741
2842,15.6993
2843,23.075
2844,29.82115
2845,27.06865
2846,18.04365
2847,39.4618
2848,21.05875
2849,9.9772
2850,32.26015
2851,52.11155
2852,16.93166
2853,23.43623
2854,23.66505
2855,29.20536
2856,14.09778
2857,29.91791
2858,36.49879
2859,25.86011
2860,34.6534
2861,25.1871
2862,38.80253
2863,6.598035
2864,17.18834
2865,34.08576
2866,24.68872
2867,20.03988
2868,64.5125
2869,36.03428
2870,24.0903
2871,4.1171182
2872,6.802904
2873,15.393926
2874,23.8232
2875,20.7319
2876,36.1534
2877,14.79027
2878,19.16937
2879,11.24645
2880,40.69321
2881,9.7223
2882,35.40937
2883,30.1985
2884,24.70486
2885,8.97862
2886,24.58058
2887,24.53958
2888,12.88215
2889,5.36
2890,28.27787
2891,21.07311
2892,12.70727
2893,39.613
2894,6.93482
2895,21.422215
2896,8.09827
2897,9.730776
2898,34.8703
2899,59.4032
2900,16.33169
2901,29.6286
2902,7.07487
2903,18.30963
2904,34.5362
2905,18.4899
2906,37.3548
2907,18.2364
2908,60.53105
2909,28.58174
2910,35.29719
2911,12.4723
2912,53.679706
2913,11.01073
2914,14.4094
2915,2.3457988
2916,16.308076
2917,28.36713
2918,39.461505
2919,17.35869
2920,12.03609
2921,24.55507
2922,24.31466
2923,22.0664
2924,38.35625
2925,45.262618
2926,23.54315
2927,15.24675
2928,35.6632
2929,24.550246
2930,15.77947
2931,28.95963
2932,39.4467
2933,12.798626
2934,33.760463
2935,83.2988
2936,25.02516
2937,2.158399
2938,27.96125
2939,25.3206
2940,41.22129
2941,35.1838
2942,22.50743
2943,32.10908
2944,27.1415
2945,13.83527
2946,22.38542
2947,8.38652
2948,32.77778
2949,23.49535
2950,40.67002
2951,3.26064
2952,37.73454
2953,4.8665396
2954,32.0561
2955,9.914743
2956,28.981253
2957,36.3921
2958,41.5255
2959,18.62502
2960,19.486
2961,41.10731
2962,17.69635
2963,4.24282
2964,24.326
2965,37.372015
2966,19.08138
2967,16.17142
2968,3.028513
2969,22.4962
2970,20.5041
2971,28.85592
2972,16.4247
2973,15.64057
2974,16.8804
2975,22.427444
2976,14.21281
2977,11.12896
2978,35.748376
2979,61.9358
2980,50.6517
2981,24.8182
2982,19.0209
2983,27.15155
2984,52.18353
2985,19.20718
2986,33.99262
2987,41.7393
2988,19.5676
2989,65.829317
2990,28.77975
2991,37.36446
2992,21.53995
2993,29.86994
2994,8.57115999999999
2995,43.53308
2996,38.6813
2997,18.303258
2998,33.0161
2999,27.61229
3000,35.76328
3001,22.6606
3002,24.15736
3003,8.70839
3004,47.69801
3005,30.782118
3006,30.52385
3007,31.31876
3008,14.84219
3009,10.907
3010,37.37805
3011,15.10051
3012,5.89824
3013,41.71212
3014,19.612
3015,38.82822
3016,19.59542
3017,41.31205
3018,11.27848
3019,24.30456
3020,58.92262
3021,36.30519
3022,36.676
3023,27.8324
3024,46.97603
3025,28.3231
3026,13.08838
3027,21.6763
3028,16.2151
3029,36.128872
3030,37.81616
3031,52.395338
3032,16.89622
3033,25.78198
3034,19.06971
3035,24.5565
3036,12.48324
3037,42.37208
3038,37.45491
3039,27.06677
3040,27.2722
3041,21.38465
3042,22.48896
3043,34.78416
3044,45.1679
3045,28.90008
3046,17.22524
3047,56.92475
3048,12.424185
3049,24.8654
3050,14.84512
3051,18.47573
3052,36.15732
3053,29.69415
3054,6.69815
3055,3.981089
3056,20.596636
3057,15.48228
3058,16.4449
3059,20.9173
3060,57.0101
3061,44.1718
3062,23.3023
3063,22.24146
3064,8.03391
3065,73.1726
3066,47.83855
3067,37.69912
3068,6.52435
3069,11.84821
3070,59.90244
3071,24.5442
3072,14.62057
3073,10.319153
3074,5.640135
3075,8.202912
3076,30.38044
3077,33.54028
3078,14.7387
3079,31.35735
3080,15.76228
3081,55.7943
3082,10.536235
3083,21.5586
3084,32.53331
3085,13.77902
3086,19.007168
3087,28.10885
3088,7.01325
3089,3.3121162
3090,32.4038
3091,26.92195
3092,34.5648
3093,16.62894
3094,12.76837
3095,13.55417
3096,25.86269
3097,44.532062
3098,32.3503
3099,21.92046
3100,20.08723
3101,47.96615
3102,27.21083
3103,27.9216
3104,22.62448
3105,12.4584
3106,27.11933
3107,11.66141
3108,26.84636
3109,16.07408
3110,30.49408
3111,40.9958
3112,22.957676
3113,15.890028
3114,20.6643
3115,21.85855
3116,17.7967
3117,28.71465
3118,49.4769
3119,27.09796
3120,18.43259
3121,22.58165
3122,21.984724
3123,35.12429
3124,33.37482
3125,37.1521
3126,31.1105
3127,22.68776
3128,27.86869
3129,26.37953
3130,10.88751
3131,16.40269
3132,20.3183
3133,5.636478
3134,24.57104
3135,25.03553
3136,44.2246
3137,29.364148
3138,16.53724
3139,1.776175
3140,18.25875
3141,54.82947
3142,41.8584
3143,16.5956
3144,15.6537
3145,34.81935
3146,27.5192
3147,10.8742
3148,31.5477
3149,47.4459
3150,26.83303
3151,5.5108
3152,27.79419
3153,36.385878
3154,17.88048
3155,31.26648
3156,15.448154
3157,36.1806
3158,41.0273
3159,4.514066
3160,27.8508
3161,14.51718
3162,4.06935
3163,33.66734
3164,23.9389
3165,29.31129
3166,23.5663
3167,30.944968
3168,43.5907
3169,24.117
3170,15.36449
3171,36.3062
3172,16.00532
3173,20.0193
3174,26.70257
3175,8.80741
3176,8.419818
3177,28.53437
3178,19.14472
3179,40.80345
3180,16.39865
3181,4.20582
3182,18.300137
3183,4.782025
3184,37.8867
3185,8.99141
3186,16.19269
3187,7.53733
3188,5.4535
3189,20.92507
3190,12.91895
3191,18.7101
3192,38.966
3193,23.68468
3194,26.05635
3195,17.350278
3196,8.23336
3197,28.3994
3198,13.6198
3199,56.6299
3200,2.689596
3201,17.01047
3202,21.86385
3203,18.415093
3204,52.95169
3205,30.30048
3206,11.0938
3207,23.546193
3208,51.2557
3209,21.6705
3210,27.37384
3211,8.94201
3212,18.895693
3213,25.84208
3214,28.70915
3215,31.23508
3216,31.3779
3217,40.3147
3218,16.6167
3219,15.33128
3220,3.190567
3221,27.39565
3222,39.167338
3223,49.00755
3224,15.61164
3225,18.47798
3226,36.28655
3227,27.71105
3228,16.51045
3229,14.36835
3230,46.91192
3231,19.95993
3232,27.85228
3233,27.00924
3234,29.44596
3235,19.71744
3236,14.39795
3237,18.60171
3238,36.21994
3239,33.94095
3240,19.181958
3241,28.9171
3242,35.809775
3243,60.1102
3244,19.69943
3245,5.407978
3246,28.23326
3247,9.64395
3248,42.9626
3249,12.61197
3250,28.90014
3251,7.70106
3252,18.09934
3253,22.02744
3254,14.87434
3255,18.34968
3256,50.089618
3257,20.423445
3258,28.83917
3259,31.26155
3260,52.405368
3261,12.24378
3262,27.18671
3263,25.22017
3264,21.72576
3265,42.73165
3266,15.43007
3267,27.419278
3268,9.87159
3269,7.441
3270,18.947698
3271,17.406963
3272,28.42578
3273,41.4508
3274,22.98613
3275,23.942465
3276,26.55688
3277,20.03665
3278,28.103693
3279,25.99263
3280,40.5068
3281,14.87697
3282,37.82675
3283,19.3332
3284,24.744
3285,36.6777
3286,3.72483
3287,32.1859
3288,31.1981
3289,28.20317
3290,45.9163
3291,28.16371
3292,28.9327
3293,52.09914
3294,22.83581
3295,31.37525
3296,20.8347
3297,26.6265
3298,16.015705
3299,9.88688
3300,25.06848
3301,2.025942
3302,47.6571
3303,56.28003
3304,60.53925
3305,16.981955
3306,12.74628
3307,14.9738
3308,4.8543336
3309,24.68394
3310,30.2923
3311,57.6477
3312,23.4128
3313,57.14714
3314,15.81292
3315,18.23909
3316,18.0446
3317,5.477373
3318,12.23564
3319,23.4131
3320,3.0036152
3321,19.364463
3322,22.96735
3323,18.17488
3324,51.2045
3325,28.24825
3326,15.00473
3327,17.9734
3328,22.6792
3329,8.39964
3330,17.15932
3331,1.529458
3332,11.59742
3333,5.56683
3334,18.23462
3335,14.3852
3336,14.88757
3337,22.10817
3338,47.7747
3339,16.633488
3340,19.2253
3341,48.54945
3342,16.53418
3343,24.99058
3344,53.733
3345,22.29596
3346,23.153
3347,31.0604
3348,32.6572
3349,46.1156
3350,14.53883
3351,19.41355
3352,14.7273
3353,43.0371
3354,34.95928
3355,29.39512
3356,22.34295
3357,43.70992
3358,24.92564
3359,56.3592
3360,7.21138
3361,16.905104
3362,31.22525
3363,16.4718
3364,34.08127
3365,48.063725
3366,7.378675
3367,25.31436
3368,23.42517
3369,32.65195
3370,24.37832
3371,20.30248
3372,19.244525
3373,2.650678
3374,30.68009
3375,64.407
3376,29.40585
3377,30.61545
3378,11.798674
3379,44.5098
3380,34.778398
3381,8.91585
3382,21.10175
3383,44.464218
3384,36.275538
3385,63.4788
3386,19.49622
3387,15.8937
3388,6.62333
3389,38.95842
3390,20.98371
3391,30.23466
3392,41.9436
3393,17.4367
3394,47.93374
3395,32.11816
3396,26.83533
3397,33.41458
3398,9.12537
3399,9.2798
3400,19.813804
3401,8.77396
3402,24.7617
3403,15.6226
3404,13.23568
3405,59.4832
3406,19.82502
3407,11.269458
3408,3.940653
3409,27.130235
3410,21.383451
3411,19.83277
3412,28.99384
3413,18.04432
3414,8.07735
3415,29.1534
3416,19.07735
3417,9.38008
3418,36.43507
3419,17.691
3420,24.06469
3421,24.894433
3422,66.72385
3423,13.39562
3424,22.8717
3425,48.03336
3426,40.2213
3427,32.2738
3428,18.2697
3429,34.20639
3430,26.3235
3431,11.467875
3432,7.262215
3433,14.84947
3434,32.41728
3435,35.2152
3436,64.319724
3437,18.235418
3438,21.56799
3439,20.6638
3440,24.064738
3441,13.96536
3442,54.91317
3443,25.6725
3444,19.91302
3445,16.88969
3446,11.4059
3447,27.747578
3448,36.75082
3449,9.96762
3450,31.4441
3451,27.0543
3452,21.83928
3453,26.03694
3454,8.63753199999999
3455,14.4448
3456,13.10304
3457,29.0565
3458,6.68524
3459,6.21128
3460,33.927538
3461,28.108495
3462,14.04928
3463,7.24985
3464,38.738815
3465,38.530231
3466,43.552738
3467,26.416
3468,18.3517
3469,20.26892
3470,43.771495
3471,30.1621
3472,17.06005
3473,29.9603
3474,7.01195
3475,39.0057
3476,18.890016
3477,26.6947
3478,21.5585
3479,23.72406
3480,15.23807
3481,38.81848
3482,45.74955
3483,31.63808
3484,24.56175
3485,31.00013
3486,29.9122
3487,16.92031
3488,17.4261
3489,15.78486
3490,24.60877
3491,45.5246
3492,33.60915
3493,19.660938
3494,14.00313
3495,34.31524
3496,26.25561
3497,19.03555
3498,25.15197
3499,22.6506
3500,23.00874
3501,28.01596
3502,27.8759
3503,16.905984
3504,10.007306
3505,36.9125
3506,29.30255
3507,24.48367
3508,23.30031
3509,37.639
3510,15.037485
3511,26.01606
3512,16.86161
3513,2.868853
3514,9.48123
3515,28.42628
3516,44.80298
3517,17.851
3518,15.715038
3519,23.22652
3520,28.7678
3521,39.552338
3522,28.10929
3523,46.0722
3524,29.6095
3525,16.5837
3526,6.071368
3527,28.9585
3528,53.89124
3529,20.59334
3530,40.6458
3531,20.96445
3532,45.9604
3533,22.11834
3534,17.55735
3535,10.98867
3536,16.8613
3537,5.73854
3538,28.62695
3539,22.67533
3540,24.617738
3541,22.691328
3542,15.0885
3543,23.9105
3544,22.0957
3545,42.53166
3546,48.168955
3547,46.98255
3548,26.7812
3549,11.95215
3550,13.8
3551,46.22563
3552,26.577833
3553,16.57304
3554,34.16607
3555,12.484046
3556,26.23754
3557,28.65845
3558,34.844131
3559,31.64588
3560,21.78624
3561,11.9465
3562,10.27152
3563,40.27665
3564,35.6409
3565,16.41821
3566,25.118045
3567,38.47385
3568,11.70474
3569,10.8804
3570,14.07859
3571,21.32428
3572,20.96534
3573,30.5538
3574,25.83785
3575,13.787
3576,36.0138
3577,31.1128
3578,16.2254
3579,26.50931
3580,38.5277
3581,9.50799
3582,23.71643
3583,23.89276
3584,42.3
3585,18.52748
3586,27.02975
3587,27.2747
3588,26.69543
3589,70.0984
3590,10.59537
3591,34.69358
3592,32.11068
3593,21.17738
3594,20.51818
3595,14.6318
3596,30.79248
3597,35.4608
3598,18.54435
3599,16.721038
3600,41.37577
3601,23.84689
3602,41.8985
3603,11.5739
3604,9.74931
3605,26.483
3606,31.9187
3607,43.9661
3608,22.5466
3609,22.90192
3610,6.9232
3611,32.74497
3612,29.56979
3613,29.13332
3614,32.17229
3615,22.80875
3616,3.701125
3617,20.28292
3618,16.13138
3619,24.82305
3620,8.41063
3621,39.2451
3622,55.07996
3623,2.112173
3624,19.73962
3625,9.48813
3626,36.810635
3627,46.6013
3628,55.6919
3629,6.11413
3630,15.483595
3631,31.1538
3632,58.1794
3633,22.336
3634,21.28292
3635,38.9732
3636,41.064994
3637,43.3568
3638,16.5607
3639,16.97952
3640,49.261112
3641,22.2656
3642,14.87518
3643,19.43029
3644,68.869
3645,55.06905
3646,26.0144
3647,15.42627
3648,34.0508
3649,39.26493
3650,20.1276
3651,12.95358
3652,30.004
3653,20.94803
3654,12.88227
3655,24.50304
3656,17.17365
3657,65.93365
3658,24.57944
3659,18.47149
3660,18.39704
3661,45.99374
3662,35.3275
3663,27.90345
3664,9.10013
3665,35.1847
3666,19.0446
3667,26.01032
3668,61.3768
3669,37.64299
3670,27.13258
3671,17.92714
3672,32.0861
3673,21.2378
3674,3.39055
3675,3.553141
3676,14.83973
3677,21.6033
3678,41.4508
3679,22.17993
3680,18.65722
3681,16.396874
3682,26.09996
3683,16.29315
3684,29.86323
3685,29.065553
3686,25.72545
3687,12.5691
3688,22.9497
3689,18.15165
3690,10.98983
3691,3.850596
3692,29.7976
3693,25.4533
3694,29.53734
3695,21.46648
3696,11.56882
3697,13.28161
3698,18.71715
3699,14.956125
3700,37.2493
3701,15.2748
3702,15.539934
3703,16.37174
3704,23.898645
3705,16.658108
3706,39.3983
3707,30.00805
3708,33.33642
3709,12.5186
3710,31.28085
3711,5.860835
3712,20.19542
3713,28.25631
3714,34.7402
3715,10.696718
3716,38.4483
3717,18.7004
3718,43.0443
3719,31.78794
3720,35.89541
3721,4.7796
3722,25.14907
3723,18.7224
3724,21.9951
3725,36.51853
3726,27.948005
3727,23.93256
3728,13.8777
3729,55.85924
3730,29.69699
3731,20.3123
3732,28.73998
3733,22.440368
3734,24.2685
3735,17.13185
3736,36.5487
3737,21.6793
3738,17.2334
3739,23.11165
3740,23.47
3741,34.92073
3742,18.70497
3743,2.5819
3744,33.12277
3745,14.988954
3746,32.35345
3747,16.8754
3748,41.09641
3749,44.66702
3750,24.84429
3751,39.065
3752,22.14156
3753,25.0455
3754,30.624238
3755,17.80783
3756,22.96255
3757,18.2744
3758,38.477696
3759,34.93336
3760,31.949638
3761,15.063118
3762,30.3013
3763,3.845862
3764,16.584473
3765,15.280253
3766,17.99794
3767,30.323
3768,36.95575
3769,20.6783
3770,16.29756
3771,11.95887
3772,13.22959
3773,15.39968
3774,7.177417
3775,25.48051
3776,20.17428
3777,22.73114
3778,25.38494
3779,17.3888
3780,33.43962
3781,33.85431
3782,21.88295
3783,16.54336
3784,42.0943
3785,27.456331
3786,25.31716
3787,8.16684000000001
3788,7.5686
3789,12.11648
3790,54.1846
3791,21.48335
3792,18.074485
3793,19.297218
3794,22.52611
3795,10.65513
3796,23.3893
3797,28.968
3798,26.94495
3799,39.308846
3800,28.91714
3801,30.769
3802,10.09158
3803,32.91802
3804,37.71586
3805,15.53464
3806,37.6886
3807,21.28995
3808,29.27438
3809,13.54338
3810,18.88412
3811,17.26959
3812,22.473
3813,25.130918
3814,23.3633
3815,32.74197
3816,27.8832
3817,25.19325
3818,15.85487
3819,37.1952
3820,22.59699
3821,15.89067
3822,31.1272
3823,8.92257
3824,13.20713
3825,16.808598
3826,21.11467
3827,49.90295
3828,17.484845
3829,38.3125
3830,56.0956
3831,11.64948
3832,32.09569
3833,12.25005
3834,12.79762
3835,29.22723
3836,7.6408
3837,8.30745
3838,32.8003
3839,37.137744
3840,50.72185
3841,23.63913
3842,19.283908
3843,38.150925
3844,22.1572
3845,25.37005
3846,12.89545
3847,28.2486
3848,8.248
3849,26.6004
3850,12.129604
3851,23.2784
3852,27.36352
3853,24.86404
3854,25.87132
3855,43.9126
3856,35.00663
3857,18.07416
3858,25.92731
3859,15.54234
3860,40.97868
3861,16.24732
3862,32.19541
3863,26.6731
3864,26.24678
3865,33.793338
3866,18.458976
3867,6.460623
3868,5.759342
3869,38.385538
3870,53.08533
3871,79.7778
3872,28.1392
3873,4.2656
3874,11.882469
3875,30.7566
3876,20.40485
3877,14.941305
3878,44.6028
3879,15.6037
3880,31.0872
3881,26.23453
3882,8.4922
3883,21.80826
3884,16.0959
3885,16.784664
3886,19.4185
3887,10.8724412
3888,18.45138
3889,17.59862
3890,33.10303
3891,21.24598
3892,20.433272
3893,24.93422
3894,11.40549
3895,41.683115
3896,17.76365
3897,20.16918
3898,25.83785
3899,2.975935
3900,37.7768
3901,31.7738
3902,17.13609
3903,25.7106
3904,5.190016
3905,14.55247
3906,13.18257
3907,23.776433
3908,47.80321
3909,18.52358
3910,25.50955
3911,21.68996
3912,30.670076
3913,24.04695
3914,38.20395
3915,40.15346
3916,11.0183
3917,14.31599
3918,22.75672
3919,23.2506
3920,34.58788
3921,37.8854
3922,27.38651
3923,18.99882
3924,25.74834
3925,34.97512
3926,16.273518
3927,20.13984
3928,10.91972
3929,22.52183
3930,56.6012
3931,33.06768
3932,33.9854
3933,29.82305
3934,32.45517
3935,24.88952
3936,32.4879
3937,27.06236
3938,33.6642
3939,30.64718
3940,14.51459
3941,48.06839
3942,14.257585
3943,34.37867
3944,36.9617
3945,45.123142
3946,36.2158
3947,31.893478
3948,11.23681
3949,23.52835
3950,8.2876
3951,54.028655
3952,43.6142
3953,17.7457
3954,16.55583
3955,25.369616
3956,52.6901
3957,27.70522
3958,50.2046
3959,41.3225
3960,26.77005
3961,43.7816
3962,26.94608
3963,38.9806
3964,12.4279
3965,19.7768
3966,18.0799
3967,13.13247
3968,43.4921
3969,18.77486
3970,26.0693
3971,38.71692
3972,12.77575
3973,29.23185
3974,4.738822
3975,22.12018
3976,18.82597
3977,14.83084
3978,22.4782
3979,43.78898
3980,21.50429
3981,37.83205
3982,7.2394
3983,17.2515
3984,2.907496
3985,21.8243
3986,17.64322
3987,15.961838
3988,31.530746
3989,66.009698
3990,38.40626
3991,25.32873
3992,33.0919
3993,37.3703
3994,47.7907
3995,24.725486
3996,31.79925
3997,14.624445
3998,15.52647
3999,6.50268
4000,13.36011
4001,18.493114
4002,12.79772
4003,52.7437
4004,33.9422
4005,21.10548
