"ID","Predicted_Critical_Temp"
4006,31.3695
4007,53.7702
4008,13.414043
4009,64.79364
4010,21.5956
4011,20.8458
4012,19.16902
4013,19.71398
4014,46.94872
4015,26.5392
4016,21.7222
4017,29.94689
4018,22.7685
4019,28.79073
4020,21.47
4021,7.17166
4022,47.41169
4023,14.573995
4024,28.27787
4025,30.03465
4026,13.8086
4027,32.912938
4028,17.0179
4029,13.43744
4030,1.522682
4031,38.553138
4032,55.63223
4033,30.8721
4034,25.3567
4035,16.6675
4036,27.09016
4037,16.2708
4038,16.83667
4039,22.87672
4040,41.36561
4041,4.817813
4042,26.19005
4043,22.70037
4044,25.98269
4045,9.437206
4046,30.70792
4047,34.8736
4048,35.16924
4049,7.95468
4050,19.628468
4051,28.93559
4052,14.94798
4053,22.60252
4054,41.26104
4055,21.64496
4056,30.6946
4057,14.02215
4058,12.55002
4059,18.572998
4060,28.21255
4061,20.08704
4062,34.3917
4063,22.60395
4064,19.41463
4065,23.9114
4066,32.4235
4067,23.93505
4068,5.723979
4069,8.8234
4070,21.99771
4071,16.808245
4072,24.32698
4073,32.42615
4074,33.289
4075,39.65255
4076,23.728836
4077,48.3044
4078,30.086118
4079,7.630404
4080,20.9117
4081,25.152183
4082,28.68548
4083,22.9086
4084,55.034718
4085,48.2639
4086,25.01404
4087,25.1988
4088,18.19841
4089,14.314385
4090,14.95612
4091,26.7119
4092,38.73266
4093,18.8778
4094,12.84885
4095,24.25135
4096,20.7975
4097,21.3696
4098,32.0108
4099,24.79632
4100,18.4185
4101,11.06186
4102,19.00077
4103,20.6992
4104,18.59594
4105,30.5262
4106,22.88803
4107,19.462634
4108,46.82492
4109,24.271968
4110,12.349805
4111,26.12525
4112,35.82326
4113,79.1566
4114,73.3085
4115,4.56168
4116,19.2537
4117,30.83465
4118,22.3765
4119,5.1512
4120,43.35931
4121,44.25602
4122,15.6381
4123,29.6462
4124,25.5861
4125,23.86881
4126,26.6954
4127,7.88425000000001
4128,11.431472
4129,27.0086
4130,22.15718
4131,14.18973
4132,20.671318
4133,15.76897
4134,45.3107
4135,39.1992
4136,15.657315
4137,4.81119
4138,23.6492
4139,21.60014
4140,28.1809
4141,22.43958
4142,4.993334
4143,34.75642
4144,50.79571
4145,19.38095
4146,18.68817
4147,23.2784
4148,20.8315
4149,41.61042
4150,25.93016
4151,32.32945
4152,11.90362
4153,29.57387
4154,43.3269
4155,43.2594
4156,33.524605
4157,25.369018
4158,39.38503
4159,22.2469
4160,9.372039
4161,4.89755
4162,13.78238
4163,33.96325
4164,31.7704
4165,50.6388
4166,46.40206
4167,20.49829
4168,6.9464116
4169,29.7827
4170,9.627593
4171,52.11087
4172,18.94458
4173,27.62177
4174,30.04655
4175,22.23615
4176,35.13735
4177,18.8023
4178,15.51593
4179,31.9796
4180,18.48252
4181,6.92706
4182,8.469155
4183,2.466278
4184,9.9579
4185,33.10777
4186,31.0589
4187,52.6271
4188,4.825204
4189,27.9098
4190,26.1812
4191,4.0278682
4192,1.630955
4193,36.065176
4194,58.9094
4195,49.4145
4196,20.30476
4197,15.59702
4198,31.75377
4199,29.21605
4200,6.51995
4201,21.70402
4202,40.62112
4203,18.37347
4204,24.8312
4205,25.21693
4206,22.8147
4207,10.72558
4208,35.1237
4209,21.73116
4210,13.124428
4211,12.806646
4212,20.144678
4213,27.546075
4214,12.2317
4215,34.034655
4216,66.0447
4217,25.7223
4218,18.4023
4219,23.1446
4220,41.59721
4221,24.776636
4222,13.79388
4223,12.47205
4224,18.4739
4225,12.1499
4226,17.13329
4227,24.93433
4228,30.62367
4229,25.17085
4230,34.59442
4231,37.0343
4232,27.447418
4233,13.26083
4234,30.07187
4235,51.605466
4236,28.39767
4237,31.82987
4238,38.0452
4239,36.345244
4240,26.55353
4241,20.8025
4242,23.86456
4243,19.97223
4244,28.55878
4245,50.2558
4246,29.026138
4247,21.39439
4248,15.21658
4249,14.56171
4250,14.62893
4251,11.21056
4252,58.78224
4253,27.9473
4254,28.3131
4255,18.5495
4256,37.9455
4257,23.485
4258,9.98237
4259,32.1029
4260,26.03447
4261,27.1172
4262,36.661672
4263,10.53553
4264,6.041708
4265,18.72859
4266,49.02002
4267,3.068721
4268,33.16323
4269,30.3433
4270,19.5096
4271,15.642038
4272,14.11348
4273,17.2636
4274,38.973138
4275,13.0083
4276,32.9426
4277,20.88468
4278,18.68091
4279,7.38846619999999
4280,27.21025
4281,18.97843
4282,16.49576
4283,40.18305
4284,22.8614
4285,14.39254
4286,75.5108
4287,35.34987
4288,6.68691
4289,38.05755
4290,9.99134
4291,49.31056
4292,42.98905
4293,18.237838
4294,18.47105
4295,17.04809
4296,7.39702
4297,22.54415
4298,18.7729
4299,16.01802
4300,19.69309
4301,20.841394
4302,39.45015
4303,22.94299
4304,7.052905
4305,12.94625
4306,16.04226
4307,19.2135
4308,19.89402
4309,40.16016
4310,5.50461
4311,31.3569
4312,25.83817
4313,60.27496
4314,15.49862
4315,34.6608
4316,61.11493
4317,46.05119
4318,41.1179
4319,33.58278
4320,27.412124
4321,29.37721
4322,15.01644
4323,5.871085
4324,18.493233
4325,38.644448
4326,46.039338
4327,28.30653
4328,33.7974
4329,23.03555
4330,26.6818
4331,15.222418
4332,28.99903
4333,15.66333
4334,36.478595
4335,40.4355
4336,23.10735
4337,17.5406
4338,31.06125
4339,17.09302
4340,20.41862
4341,31.893
4342,18.82768
4343,21.12348
4344,20.42582
4345,10.768675
4346,20.484
4347,13.80724
4348,28.51122
4349,4.59164
4350,21.368
4351,21.98538
4352,26.494758
4353,12.41246
4354,4.494342
4355,16.2379
4356,50.378155
4357,47.9915
4358,14.94958
4359,15.90272
4360,30.7856
4361,5.837219
4362,16.97637
4363,13.88562
4364,39.9216
4365,25.489
4366,25.2598
4367,37.76164
4368,32.55055
4369,11.3745
4370,30.70009
4371,15.8149
4372,20.27428
4373,45.8649
4374,23.64542
4375,24.5446
4376,13.76838
4377,32.9415
4378,19.7453
4379,24.50331
4380,29.65845
4381,12.24935
4382,22.51396
4383,29.6549
4384,27.5608
4385,12.47205
4386,37.6703
4387,23.0726
4388,42.113826
4389,30.41571
4390,38.6894
4391,13.50129
4392,26.34571
4393,16.915
4394,64.536324
4395,13.11684
4396,26.75031
4397,25.5282
4398,41.71182
4399,32.834
4400,14.9196
4401,27.96093
4402,28.112718
4403,7.29922
4404,7.975592
4405,19.148033
4406,39.61085
4407,20.16029
4408,48.557276
4409,26.18402
4410,19.674172
4411,23.76807
4412,23.4199
4413,13.09195
4414,10.19195
4415,33.0477
4416,29.1835
4417,24.12527
4418,12.2043
4419,16.59134
4420,28.09002
4421,2.76569
4422,28.58019
4423,4.36375
4424,7.47824
4425,14.025388
4426,26.96807
4427,17.61292
4428,13.403765
4429,22.96993
4430,33.94665
4431,23.301238
4432,5.35693
4433,19.83807
4434,6.10616
4435,21.18025
4436,53.468738
4437,36.89465
4438,38.6399
4439,20.883
4440,2.704938
4441,12.388697
4442,29.7319
4443,34.4217
4444,42.08366
4445,53.97005
4446,20.5977
4447,27.4966
4448,19.844086
4449,5.37286
4450,16.172442
4451,27.45594
4452,6.832434
4453,48.65134
4454,11.8276214
4455,21.792856
4456,19.96975
4457,14.92938
4458,35.6476
4459,24.4908
4460,15.40902
4461,4.57747
4462,24.5388
4463,33.625518
4464,8.77500000000001
4465,29.80425
4466,8.57203
4467,16.731138
4468,24.39975
4469,15.87844
4470,22.579895
4471,21.7402
4472,12.06007
4473,23.0828
4474,17.89783
4475,43.79042
4476,72.6286
4477,14.64032
4478,40.23471
4479,3.225332
4480,35.4894
4481,11.8494
4482,35.7859
4483,3.641637
4484,13.66501
4485,7.8228
4486,12.7556
4487,45.406448
4488,6.67981
4489,25.04082
4490,17.515015
4491,22.78567
4492,31.7288
4493,17.28085
4494,20.617
4495,45.59354
4496,30.09765
4497,11.7992
4498,21.60805
4499,17.90765
4500,54.81394
4501,21.63725
4502,51.94587
4503,27.5391
4504,5.347592
4505,16.30344
4506,20.18726
4507,21.24107
4508,24.60284
4509,16.96276
4510,22.89703
4511,4.94759
4512,34.6063
4513,38.329638
4514,18.8064
4515,11.96576
4516,22.49258
4517,39.9495
4518,58.92435
4519,49.488
4520,10.31805
4521,3.44875
4522,25.77035
4523,41.6061
4524,23.82329
4525,21.45889
4526,36.99135
4527,33.9016
4528,31.68255
4529,23.6274
4530,28.1435
4531,12.24225
4532,5.847246
4533,3.50234
4534,17.553014
4535,42.1535
4536,19.63182
4537,20.12977
4538,29.67949
4539,62.2093
4540,25.70259
4541,26.6856
4542,19.55254
4543,22.1359
4544,18.5398
4545,28.8165
4546,30.2863
4547,13.55878
4548,22.7814
4549,31.102
4550,15.08428
4551,15.29986
4552,20.32907
4553,32.5346
4554,31.47658
4555,12.406
4556,33.933
4557,14.442
4558,26.10988
4559,56.7974
4560,36.73825
4561,36.9193
4562,23.99378
4563,18.5169
4564,29.643438
4565,10.52555
4566,13.94543
4567,8.13354
4568,24.10654
4569,48.174738
4570,55.1826
4571,15.379305
4572,23.11948
4573,21.69664
4574,19.79825
4575,28.79593
4576,38.15759
4577,33.35635
4578,32.9989
4579,16.90843
4580,17.33737
4581,40.46867
4582,18.80032
4583,48.31293
4584,29.7476
4585,22.721
4586,19.339
4587,28.21174
4588,2.691209
4589,19.1228
4590,19.82552
4591,21.30134
4592,25.3143
4593,44.439656
4594,39.9924
4595,4.62582
4596,3.04185
4597,6.57168000000001
4598,22.80569
4599,49.889155
4600,42.6295
4601,12.61023
4602,16.647
4603,30.823
4604,40.7903
4605,19.79617
4606,24.40992
4607,41.702108
4608,29.4852
4609,44.20358
4610,31.78794
4611,34.60236
4612,16.3042
4613,61.851635
4614,19.1068
4615,21.6815
4616,41.4622
4617,22.631256
4618,27.02769
4619,12.4068
4620,48.506
4621,28.95594
4622,22.9262
4623,18.37151
4624,39.389457
4625,32.580618
4626,33.8079
4627,2.23902
4628,8.40354000000001
4629,35.5468
4630,40.07784
4631,17.50742
4632,14.73295
4633,10.54765
4634,6.125998
4635,24.31174
4636,26.30291
4637,39.82945
4638,18.7271
4639,23.0297
4640,60.55435
4641,32.04125
4642,34.70055
4643,27.885678
4644,32.11013
4645,23.41822
4646,36.49
4647,31.378448
4648,18.880033
4649,32.23938
4650,36.65055
4651,36.704576
4652,13.62978
4653,10.90743
4654,25.54357
4655,15.603468
4656,23.30602
4657,6.45302
4658,29.28465
4659,13.9795
4660,23.97524
4661,19.6819
4662,44.29221
4663,25.6498
4664,25.79802
4665,5.312138
4666,22.22857
4667,32.05735
4668,19.04644
4669,28.03633
4670,15.3872
4671,4.581256
4672,31.30299
4673,27.02805
4674,38.828954
4675,33.927538
4676,19.267696
4677,13.83458
4678,17.40153
4679,46.6854
4680,39.1803
4681,51.567738
4682,27.62423
4683,13.1042
4684,6.0165
4685,34.66262
4686,14.02346
4687,14.80603
4688,37.32559
4689,40.7152
4690,21.0203
4691,35.38562
4692,33.8465
4693,15.10972
4694,38.102498
4695,19.8933
4696,34.6149
4697,20.02579
4698,10.13517
4699,28.925295
4700,31.674
4701,42.6087
4702,26.68106
4703,15.65847
4704,17.37908
4705,27.34453
4706,44.34535
4707,30.32585
4708,34.7871
4709,11.88248
4710,24.14352
4711,25.6385
4712,18.65584
4713,20.7818
4714,51.0714
4715,45.4338
4716,39.67157
4717,27.34711
4718,34.4057
4719,10.176657
4720,25.39838
4721,53.1267
4722,27.5627
4723,29.82599
4724,13.16449
4725,38.81553
4726,15.8557
4727,33.049345
4728,17.78725
4729,15.10868
4730,28.24233
4731,56.62476
4732,45.646176
4733,19.08195
4734,3.052001
4735,6.89076
4736,50.1836
4737,7.23228
4738,44.2519
4739,32.41995
4740,8.086054
4741,23.93595
4742,18.3896
4743,4.670622
4744,24.49116
4745,33.3487
4746,29.5392
4747,22.42816
4748,21.22178
4749,26.54686
4750,6.184365
4751,5.76639
4752,57.6788
4753,22.42596
4754,19.6475
4755,21.95997
4756,32.815838
4757,4.4482
4758,13.32678
4759,15.24159
4760,33.9199
4761,46.685593
4762,56.4047
4763,29.6052
4764,20.48584
4765,29.4297
4766,5.6873594
4767,13.6661
4768,25.36034
4769,38.1837
4770,32.7956
4771,64.67426
4772,36.9319
4773,31.57507
4774,15.42285
4775,20.27551
4776,24.36078
4777,20.2581
4778,27.44623
4779,18.96155
4780,16.72885
4781,11.1445
4782,10.897876
4783,19.346
4784,3.563028
4785,25.338728
4786,10.319766
4787,40.01975
4788,17.47791
4789,36.5487
4790,13.82552
4791,16.03006
4792,31.6098
4793,17.74249
4794,14.09345
4795,32.44887
4796,15.5643
4797,27.754333
4798,10.438326
4799,19.54157
4800,1.936602
4801,38.43163
4802,39.213116
4803,40.9445
4804,38.2342
4805,27.70986
4806,17.36956
4807,16.0951
4808,18.96301
4809,17.15772
4810,16.277285
4811,29.59595
4812,19.079884
4813,21.34592
4814,17.5044
4815,19.38789
4816,23.3618
4817,26.12142
4818,2.35245
4819,9.70974
4820,22.8293
4821,13.60342
4822,21.2316
4823,7.71231
4824,3.727314
4825,25.69964
4826,7.610751
4827,35.48282
4828,7.91128
4829,31.5711
4830,9.35639
4831,16.98476
4832,40.6869
4833,65.7168
4834,12.94032
4835,21.183396
4836,19.26394
4837,35.451038
4838,24.057138
4839,12.16546
4840,27.05617
4841,38.654331
4842,59.59915
4843,50.978
4844,7.30524
4845,13.87273
4846,16.89078
4847,62.4067
4848,15.76266
4849,31.5544
4850,42.06211
4851,18.5153
4852,58.4752
4853,28.62645
4854,47.51663
4855,7.40209
4856,25.0013
4857,15.0518
4858,20.2445
4859,17.92104
4860,15.06457
4861,25.74603
4862,42.33272
4863,13.0192
4864,16.50054
4865,25.5941
4866,18.2698
4867,26.32698
4868,8.078928
4869,23.2222
4870,11.72477
4871,11.30268
4872,26.01134
4873,16.19862
4874,18.7924
4875,19.66223
4876,18.645
4877,14.95011
4878,17.83434
4879,26.57566
4880,41.4225
4881,1.606598
4882,29.71553
4883,57.81683
4884,41.07935
4885,40.2
4886,31.65027
4887,12.37946
4888,9.613545
4889,14.01299
4890,26.73054
4891,15.34254
4892,41.7835
4893,55.63166
4894,27.11093
4895,23.2689
4896,41.3769
4897,17.74492
4898,15.784848
4899,11.512443
4900,18.94
4901,24.57925
4902,32.1801
4903,21.4301
4904,21.50732
4905,25.3938
4906,25.2077
4907,34.49226
4908,12.478825
4909,20.40128
4910,19.80688
4911,12.90035
4912,19.39846
4913,21.1955
4914,28.08514
4915,19.79227
4916,7.454039
4917,16.54336
4918,34.412038
4919,34.32965
4920,10.47436
4921,19.22875
4922,53.5519
4923,55.436955
4924,13.5777
4925,13.40891
4926,16.15422
4927,7.07978
4928,27.0558
4929,17.646235
4930,21.45889
4931,30.32534
4932,19.2371
4933,20.9446
4934,22.37053
4935,33.76122
4936,8.75877
4937,35.520458
4938,12.5363
4939,2.245697
4940,41.0764
4941,19.628468
4942,28.597275
4943,17.45867
4944,4.36384
4945,33.26614
4946,23.80748
4947,15.81845
4948,23.3633
4949,36.6383
4950,11.94242
4951,28.25984
4952,13.9982
4953,12.8212
4954,26.34864
4955,22.1452
4956,17.60364
4957,21.18327
4958,16.9804
4959,26.98835
4960,12.7889
4961,67.212974
4962,21.40805
4963,31.582878
4964,31.00851
4965,36.26369
4966,30.9284
4967,15.40392
4968,35.67958
4969,27.28633
4970,1.79097
4971,10.55311
4972,6.63425
4973,32.52793
4974,37.44138
4975,37.319176
4976,16.58132
4977,26.22178
4978,24.10339
4979,19.804288
4980,17.464243
4981,12.43404
4982,25.68408
4983,27.56147
4984,15.8505
4985,16.59182
4986,17.10361
4987,3.271924
4988,33.28895
4989,16.5676
4990,3.23808
4991,22.30112
4992,8.96011
4993,5.78858
4994,17.97849
4995,19.3713
4996,18.39363
4997,24.60045
4998,23.067238
4999,57.0182
5000,20.255
5001,28.46839
5002,21.9809
5003,36.250838
5004,50.529957
5005,53.55022
5006,24.9643
5007,19.6346
5008,34.64135
5009,12.73247
5010,20.34653
5011,29.33325
5012,29.99751
5013,22.2985
5014,28.08732
5015,44.73212
5016,28.096166
5017,9.3356
5018,4.95499
5019,12.88158
5020,24.4503
5021,33.87098
5022,19.8522
5023,2.76252
5024,11.8723
5025,33.76708
5026,5.939984
5027,14.92992
5028,14.75214
5029,17.62555
5030,18.162162
5031,21.6117
5032,33.5295
5033,16.753
5034,26.44445
5035,29.7958
5036,27.02143
5037,30.43597
5038,13.507
5039,15.26303
5040,13.088138
5041,29.57753
5042,30.97515
5043,34.23501
5044,29.27517
5045,26.44433
5046,26.9591
5047,50.4498
5048,30.2666
5049,36.20311
5050,15.9689
5051,25.84228
5052,29.598298
5053,15.3656
5054,26.78538
5055,32.5737
5056,22.84743
5057,29.603508
5058,15.800704
5059,14.228248
5060,17.093041
5061,21.61445
5062,36.76351
5063,32.5815
5064,34.1274
5065,16.90843
5066,17.16435
5067,11.08237
5068,26.40549
5069,38.92565
5070,29.6242
5071,22.16964
5072,19.76768
5073,3.454785
5074,8.15833
5075,11.72183
5076,52.71261
5077,16.55204
5078,21.00045
5079,35.549158
5080,36.7574
5081,19.334065
5082,13.91928
5083,15.45175
5084,36.496493
5085,44.470335
5086,47.9915
5087,28.60413
5088,8.104106
5089,32.12495
5090,26.29158
5091,24.420295
5092,20.834493
5093,41.1502
5094,11.34167
5095,22.78435
5096,29.59337
5097,30.24132
5098,4.771819
5099,23.19704
5100,17.142675
5101,25.495
5102,44.972
5103,27.669275
5104,31.1614
5105,18.1552
5106,18.9885
5107,32.98759
5108,18.5977
5109,22.45758
5110,21.02719
5111,36.55721
5112,22.932478
5113,25.68495
5114,17.11752
5115,13.54512
5116,24.52982
5117,11.7112
5118,9.75131
5119,27.63857
5120,5.273568
5121,17.62519
5122,41.88951
5123,51.592848
5124,14.565848
5125,25.25065
5126,62.8231
5127,33.83132
5128,24.1668
5129,22.8961
5130,3.569055
5131,20.823318
5132,14.91973
5133,2.617006
5134,29.264
5135,31.1023
5136,39.2682
5137,21.62493
5138,17.17841
5139,53.581205
5140,13.67671
5141,15.986961
5142,14.89543
5143,19.336813
5144,27.62078
5145,28.458
5146,19.7187
5147,27.6887
5148,37.9983
5149,21.807
5150,2.374925
5151,30.583
5152,18.75175
5153,16.204525
5154,12.01895
5155,24.239
5156,30.03723
5157,20.04203
5158,7.61985
5159,21.4336
5160,29.473885
5161,31.741038
5162,27.214272
5163,10.44824
5164,8.23864000000001
5165,16.44573
5166,47.113055
5167,43.1465
5168,16.528745
5169,23.11414
5170,9.852475
5171,56.54365
5172,17.89395
5173,22.25011
5174,34.34644
5175,12.89438
5176,30.9007
5177,26.19
5178,19.999976
5179,7.25455
5180,42.420328
5181,15.7152
5182,31.8829
5183,10.86776
5184,9.20335
5185,2.528942
5186,28.08683
5187,30.1116
5188,26.560353
5189,16.52926
5190,25.3556
5191,17.9492
5192,39.1909
5193,18.42517
5194,29.6866
5195,14.08094
5196,38.9571
5197,31.2854
5198,21.84712
5199,30.38684
5200,21.76326
5201,26.88592
5202,43.94314
5203,18.87823
5204,12.46652
5205,46.79562
5206,24.799793
5207,18.491987
5208,25.619668
5209,32.4722
5210,39.74835
5211,16.74622
5212,29.39553
5213,11.038674
5214,44.0881
5215,11.56605
5216,35.52858
5217,38.76546
5218,45.723638
5219,24.32094
5220,16.55346
5221,14.379
5222,29.64829
5223,13.04385
5224,14.4885
5225,40.73955
5226,22.86507
5227,28.1475
5228,17.8266
5229,10.70014
5230,5.113711
5231,38.7695
5232,28.54202
5233,23.75228
5234,18.2654
5235,23.56781
5236,25.78985
5237,17.98669
5238,23.4519
5239,25.37462
5240,21.73225
5241,35.59158
5242,34.0335
5243,30.868335
5244,12.87646
5245,46.20095
5246,9.58457
5247,60.6353
5248,43.4281
5249,20.8522
5250,16.65322
5251,7.7805232
5252,27.5729
5253,18.10267
5254,13.076624
5255,41.35339
5256,6.90703
5257,27.21482
5258,27.86095
5259,19.05347
5260,4.994851
5261,11.1868
5262,14.78644
5263,14.60175
5264,4.429995
5265,39.55402
5266,25.492395
5267,17.91337
5268,23.196155
5269,22.82852
5270,23.7464
5271,24.2885
5272,22.6355
5273,25.409086
5274,21.08053
5275,33.82915
5276,16.91126
5277,22.05465
5278,5.88598
5279,16.72442
5280,29.28424
5281,22.86467
5282,15.94485
5283,18.37038
5284,27.479866
5285,23.74918
5286,10.04142
5287,45.63234
5288,36.4569
5289,27.15775
5290,24.37149
5291,22.87448
5292,14.15772
5293,25.3905
5294,8.12436
5295,17.99414
5296,12.17151
5297,34.6503
5298,26.2354
5299,48.671776
5300,19.45388
5301,17.11287
5302,4.9653246
5303,57.5155
5304,9.691293
5305,41.5872
5306,22.67455
5307,38.37318
5308,20.2199
5309,17.0053
5310,4.30227
5311,32.57735
5312,29.68135
5313,32.386
5314,22.72287
5315,55.39942
